nation,cls,date,rb_br,rb_lower_br,rb_battles_sum,rb_battles_mean,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,avgwr,Combined1
Britain,Ground_vehicles,2025-01-21,2.0 ~ 3.0,2.0,701.0,50.445553970518304,0.5941865905848789,0.0,0.0,0.1878304541951028,0.5296378808318055,0.5204307613322797,0.39565108739580857
Britain,Ground_vehicles,2025-01-21,2.3 ~ 3.3,2.3,804.0,46.429874437337126,0.6421848258706468,0.0,0.0,0.1739096630569579,0.5381154738363265,0.36956968707111093,0.43720111425407754
Britain,Ground_vehicles,2025-01-21,2.7 ~ 3.7,2.7,941.0,49.90997419158949,0.6944977683315622,0.0,0.0,0.1772087406183873,0.5603971707065148,0.45119428237519343,0.49913104742867753
Britain,Ground_vehicles,2025-01-21,3.0 ~ 4.0,3.0,1217.0,70.34222326564151,0.6852336894001644,0.3937551355792932,0.2931799506984387,0.139830271055332,0.419141048312099,0.47025781065743893,0.4179346190109445
Britain,Ground_vehicles,2025-01-21,3.3 ~ 4.3,3.3,1251.0,125.8133379011077,0.6446610711430856,0.3830535571542765,0.2852118305355715,0.0834012240005315,0.2259866865031339,0.45746098510734634,0.27545985293298314
Britain,Ground_vehicles,2025-01-21,3.7 ~ 4.7,3.7,2292.0,193.8876090750436,0.6247532286212913,0.2090750436300174,0.1556719022687608,0.1349953361113031,0.3305678993879913,0.5287910914876381,0.3247392329676203
Britain,Ground_vehicles,2025-01-21,4.0 ~ 5.0,4.0,2118.0,205.05118035882907,0.6112977337110481,0.226251180358829,0.1684608120868743,0.1334103299381844,0.3083735681442119,0.5127683941762274,0.3028374116419015
Britain,Ground_vehicles,2025-01-21,4.3 ~ 5.3,4.3,3417.0,228.20027070529704,0.5454654375182909,0.1706204272753877,0.2135557506584723,0.1752211373227618,0.3607388587236728,0.5030947489769371,0.2822887549302333
Britain,Ground_vehicles,2025-01-21,4.7 ~ 5.7,4.7,2969.0,228.83406028965985,0.5433779050185247,0.1963657797238127,0.2457797238127315,0.18929256204643,0.3960275262775987,0.49405297477077825,0.3013239175918875
Britain,Ground_vehicles,2025-01-21,5.0 ~ 6.0,5.0,2250.0,225.38027777777776,0.5197247555555556,0.2591155555555556,0.32432,0.1950561186260204,0.40692250599764,0.517522443498351,0.2851373250576994
Britain,Ground_vehicles,2025-01-21,5.3 ~ 6.3,5.3,3117.0,222.97974815527752,0.5174720564645492,0.187042027590632,0.2341097208854668,0.1808794286690962,0.380317352577971,0.49186649199571486,0.2645834343666316
Britain,Ground_vehicles,2025-01-21,5.7 ~ 6.7,5.7,2083.0,210.92990878540564,0.58825156024964,0.0196831493038886,0.0118098895823331,0.1653449971775494,0.3573764523092329,0.5300383757983747,0.3173776869888625
Britain,Ground_vehicles,2025-01-21,6.0 ~ 7.0,6.0,2289.0,201.2166885102665,0.5753847094801224,0.0179117518567059,0.0107470511140235,0.1648424750990424,0.3633598765321422,0.5130563396102643,0.30616863678128803
Britain,Ground_vehicles,2025-01-21,6.3 ~ 7.3,6.3,2124.0,209.83262711864404,0.5504626647834275,0.0193032015065913,0.0115819209039548,0.1499846188494651,0.3228877515559117,0.5008620087874454,0.2578740422052899
Britain,Ground_vehicles,2025-01-21,6.7 ~ 7.7,6.7,8076.0,671.6556773155028,0.6012829990094106,0.0050767706785537,0.0030460624071322,0.1099697463093204,0.3033648232154581,0.5937595465366106,0.2755433361821656
Britain,Ground_vehicles,2025-01-21,7.0 ~ 8.0,7.0,8762.0,680.0775317659591,0.6121695617438943,0.0,0.0,0.1193507119246311,0.3319291639076097,0.5949218385656762,0.3021895474669326
Britain,Ground_vehicles,2025-01-21,7.3 ~ 8.3,7.3,12922.0,623.4032227553354,0.6418817752669865,0.0602437703141928,0.0477232626528401,0.1289566939664753,0.3462042567877829,0.6049509683108645,0.3430529509589908
Britain,Ground_vehicles,2025-01-21,7.7 ~ 8.7,7.7,14730.0,616.8470770159162,0.6473599389002038,0.0528492871690427,0.0418655804480651,0.1285113246359771,0.3421139570390522,0.6012681999769764,0.34687242880176894
Britain,Ground_vehicles,2025-01-21,8.0 ~ 9.0,8.0,8654.0,484.8223878489074,0.6812446960942917,0.0899549341345042,0.0712595331638548,0.1553383469402777,0.4030164128965813,0.6039614504333789,0.41890450065107826
Britain,Ground_vehicles,2025-01-21,8.3 ~ 9.3,8.3,10122.0,553.8595990032712,0.6567453665283541,0.076908713692946,0.0609247184350918,0.1409768626352952,0.3764309583197035,0.5991062173358478,0.37598746616392204
Britain,Ground_vehicles,2025-01-21,8.7 ~ 9.7,8.7,6926.0,701.280934161132,0.6130475599191452,0.0,0.0,0.128800613998586,0.3538495388232259,0.5994647465556711,0.31666066527033765
Britain,Ground_vehicles,2025-01-21,9.0 ~ 10.0,9.0,5778.0,727.761985115957,0.5858358601592246,0.0406455520941502,0.0659830391138802,0.1149224044520433,0.3092361054536532,0.5911628665075563,0.26534980464035196
Britain,Ground_vehicles,2025-01-21,9.3 ~ 10.3,9.3,6211.0,677.1179278699083,0.5794756721944936,0.0979713411688938,0.1264450169054902,0.0984256412478796,0.2432255993339892,0.5808356577178814,0.22602127384379983
Britain,Ground_vehicles,2025-01-21,9.7 ~ 10.7,9.7,8070.0,960.26,0.6099685625774474,0.0754027261462205,0.0973172242874845,0.1131849643002379,0.291157528625456,0.5756336413435972,0.2823052058336827
Britain,Ground_vehicles,2025-01-21,10.0 ~ 11.0,10.0,6900.0,924.6953913043478,0.6234436666666666,0.0881884057971014,0.1138188405797101,0.1151824862334959,0.2980449030368998,0.5305135253809674,0.2994041552094625
Britain,Ground_vehicles,2025-01-21,10.3 ~ 11.3,10.3,5918.0,996.6603920243324,0.6345183338965866,0.0631378844204123,0.0682832037850625,0.1276139529075073,0.339786746874045,0.5403597601121365,0.3326582132420435
Britain,Ground_vehicles,2025-01-21,10.7 ~ 11.7,10.7,10530.0,988.3656355989688,0.5647339981006648,0.0668917378917378,0.0500636277302943,0.1213874897200832,0.3204448450618942,0.5857731373740228,0.252286199659851
Britain,Ground_vehicles,2025-01-21,11.0 ~ 12.0,11.0,8217.0,941.4469566578,0.5221972861141536,0.0857210660825118,0.0641560180114396,0.114657148622111,0.3004244485422188,0.6386943809181808,0.1986002884610384
Britain,Ground_vehicles,2025-01-21,11.3 ~ 12.3,11.3,8217.0,941.4469566578,0.5221972861141536,0.0857210660825118,0.0641560180114396,0.114657148622111,0.3004244485422188,0.6386943809181808,0.1986002884610384
Britain,Ground_vehicles,2025-01-21,11.7 ~ 12.7,11.7,8217.0,941.4469566578,0.5221972861141536,0.0857210660825118,0.0641560180114396,0.114657148622111,0.3004244485422188,0.6386943809181808,0.1986002884610384
Britain,Ground_vehicles,2025-01-21,12.0 ~ 13.0,12.0,2429.0,1214.5,0.574278962536023,0.0,0.0,0.1342311224254043,0.3700509409313142,0.7324419563667424,0.28690385340146984
Britain,Ground_vehicles,2025-01-18,1.0 ~ 2.0,1.0,355.0,38.03112676056338,0.5661507042253521,0.0,0.0,0.1691523486329332,0.4401209611754053,0.5762492667492578,0.3253664484862956
Britain,Ground_vehicles,2025-01-18,1.3 ~ 2.3,1.3,206.0,22.816181229773463,0.2856014563106796,0.0,0.0,0.0930223901142419,0.2963252040854114,0.2512145237610651,-0.05376933891279326
Britain,Ground_vehicles,2025-01-18,1.7 ~ 2.7,1.7,317.0,25.32124079915878,0.4321766561514195,0.0,0.0,0.0946357549199776,0.3441119708006264,0.23799925848931228,0.10979335520473316
Britain,Ground_vehicles,2025-01-18,2.0 ~ 3.0,2.0,672.0,44.05034722222222,0.5651302083333332,0.0,0.0,0.1730009933828815,0.5045052959101463,0.5204307613322797,0.34834913346441093
Britain,Ground_vehicles,2025-01-18,2.3 ~ 3.3,2.3,775.0,40.49655913978495,0.6249268387096774,0.0,0.0,0.1606353813866064,0.5147910103345927,0.36956968707111093,0.40333540915457666
Britain,Ground_vehicles,2025-01-18,2.7 ~ 3.7,2.7,907.0,45.46949650863653,0.6727630650496141,0.0,0.0,0.1618415013572869,0.5240645628565017,0.45119428237519343,0.4550630043847823
Britain,Ground_vehicles,2025-01-18,3.0 ~ 4.0,3.0,1142.0,64.22463514302393,0.6834021891418565,0.3787828371278459,0.2940105078809106,0.1295416340817746,0.3826126921111408,0.47025781065743893,0.3970869439133282
Britain,Ground_vehicles,2025-01-18,3.3 ~ 4.3,3.3,1214.0,119.48643602416256,0.6412144975288302,0.3563179571663921,0.2765733113673805,0.0799143766984329,0.2157446892561189,0.45746098510734634,0.2662804539322741
Britain,Ground_vehicles,2025-01-18,3.7 ~ 4.7,3.7,2228.0,190.04745661280668,0.6230651705565529,0.1941517055655296,0.1507001795332136,0.12946679215222,0.3379346166223866,0.5287910914876381,0.32182228146518616
Britain,Ground_vehicles,2025-01-18,4.0 ~ 5.0,4.0,2050.0,201.39726829268287,0.6157616585365853,0.2110097560975609,0.1637853658536585,0.1298821491273785,0.3234461233700086,0.5127683941762274,0.3099707289376322
Britain,Ground_vehicles,2025-01-18,4.3 ~ 5.3,4.3,3376.0,225.432264514218,0.5648660248815166,0.1634715639810426,0.2177695497630331,0.1715937716010112,0.3653321240557526,0.5030947489769371,0.3008030740783557
Britain,Ground_vehicles,2025-01-18,4.7 ~ 5.7,4.7,2944.0,226.8163468070652,0.5659752377717391,0.1874592391304347,0.2497248641304347,0.1847742051950962,0.4000759193959918,0.49405297477077825,0.32226013959053845
Britain,Ground_vehicles,2025-01-18,5.0 ~ 6.0,5.0,2262.0,227.0237068965517,0.5537393015030946,0.2439787798408488,0.3250176834659593,0.194059924787606,0.3995576878657505,0.517522443498351,0.3160359214709351
Britain,Ground_vehicles,2025-01-18,5.3 ~ 6.3,5.3,3209.0,229.8940090370832,0.542749236522281,0.1719788095980056,0.2291025241508257,0.1769915235363588,0.3721807179341616,0.49186649199571486,0.2845617702695718
Britain,Ground_vehicles,2025-01-18,5.7 ~ 6.7,5.7,2151.0,220.4458391445839,0.5898926545792655,0.0220362622036262,0.0161599256159925,0.1673128871675441,0.3549424976198643,0.5300383757983747,0.3195188891402647
Britain,Ground_vehicles,2025-01-18,6.0 ~ 7.0,6.0,2358.0,210.17960135708228,0.5788424512298558,0.0201017811704834,0.0147413061916878,0.1662258482410243,0.3600585221670076,0.5130563396102643,0.3094483540399915
Britain,Ground_vehicles,2025-01-18,6.3 ~ 7.3,6.3,2159.0,213.96155627605373,0.5463431681333951,0.0219546086150995,0.0161000463177396,0.1499058410956145,0.3199054749841387,0.5008620087874454,0.2527089814727926
Britain,Ground_vehicles,2025-01-18,6.7 ~ 7.7,6.7,8031.0,672.9261299962643,0.597682306064002,0.0059021292491595,0.0043282281160503,0.1111371699573168,0.3050601751323938,0.5937595465366106,0.2732846995746621
Britain,Ground_vehicles,2025-01-18,7.0 ~ 8.0,7.0,8770.0,680.7506081337893,0.6098707753705817,0.0,0.0,0.1193435767277963,0.3382953650292172,0.5949218385656762,0.3020059540260233
Britain,Ground_vehicles,2025-01-18,7.3 ~ 8.3,7.3,12835.0,621.4674198156083,0.6363572029606545,0.0577241916634203,0.048777561355668,0.1277757198883096,0.3514127055857036,0.6049509683108645,0.338476263366308
Britain,Ground_vehicles,2025-01-18,7.7 ~ 8.7,7.7,14556.0,612.1792101767885,0.6431689269029954,0.0508992855179994,0.0430104424292388,0.1279051311693427,0.348311499206508,0.6012681999769764,0.34434147349754485
Britain,Ground_vehicles,2025-01-18,8.0 ~ 9.0,8.0,8516.0,475.3137721152341,0.6767963128229216,0.0869997651479568,0.0735157350868952,0.1540285671610275,0.4134967759458067,0.6039614504333789,0.41707376494211956
Britain,Ground_vehicles,2025-01-18,8.3 ~ 9.3,8.3,9985.0,547.8380570856284,0.6500260490736105,0.074200300450676,0.0627000500751126,0.1395359285018456,0.380253583631211,0.5991062173358478,0.3695814208050329
Britain,Ground_vehicles,2025-01-18,8.7 ~ 9.7,8.7,6877.0,697.5836847462556,0.609104071542824,0.0,0.0,0.130004814283048,0.3617372969137294,0.5994647465556711,0.31614579772760587
Britain,Ground_vehicles,2025-01-18,9.0 ~ 10.0,9.0,5814.0,728.3541021671826,0.5812612487100103,0.0396284829721362,0.0616443068455452,0.1152086067487469,0.3144949238456423,0.5911628665075563,0.26271699044527463
Britain,Ground_vehicles,2025-01-18,9.3 ~ 10.3,9.3,6159.0,679.3157087189479,0.5740613898360124,0.0909660659197921,0.1204870920603994,0.0990613329055763,0.2478401198327485,0.5808356577178814,0.22256699745543146
Britain,Ground_vehicles,2025-01-18,9.7 ~ 10.7,9.7,7955.0,955.248202388435,0.6085716027655562,0.0704286612193589,0.0932847265870521,0.1123615670376086,0.2964903528381636,0.5756336413435972,0.28213569390771204
Britain,Ground_vehicles,2025-01-18,10.0 ~ 11.0,10.0,6791.0,919.4674495656014,0.6225532469444852,0.0825003681342954,0.109274039169489,0.1130364714080334,0.3002027670054146,0.5305135253809674,0.2978030583150385
Britain,Ground_vehicles,2025-01-18,10.3 ~ 11.3,10.3,5825.0,991.8498626609444,0.6332215450643777,0.0566283261802575,0.0658678111587982,0.1257818560255506,0.3440223874592018,0.5403597601121365,0.3315517162013086
Britain,Ground_vehicles,2025-01-18,10.7 ~ 11.7,10.7,10217.0,966.1797249681904,0.5619793677204659,0.0632651463247528,0.047253596946266,0.1198184667009137,0.3197912354147336,0.5857731373740228,0.24826894793638069
Britain,Ground_vehicles,2025-01-18,11.0 ~ 12.0,11.0,7857.0,901.9662084765176,0.5141491408934707,0.0822680412371134,0.061447117220313,0.1139088201319166,0.2952857478448251,0.6386943809181808,0.18834256913365396
Britain,Ground_vehicles,2025-01-18,11.3 ~ 12.3,11.3,7857.0,901.9662084765176,0.5141491408934707,0.0822680412371134,0.061447117220313,0.1139088201319166,0.2952857478448251,0.6386943809181808,0.18834256913365396
Britain,Ground_vehicles,2025-01-18,11.7 ~ 12.7,11.7,7857.0,901.9662084765176,0.5141491408934707,0.0822680412371134,0.061447117220313,0.1139088201319166,0.2952857478448251,0.6386943809181808,0.18834256913365396
Britain,Ground_vehicles,2025-01-18,12.0 ~ 13.0,12.0,2341.0,1170.5,0.5634620674925246,0.0,0.0,0.1347122547249414,0.3663402491766423,0.7324419563667424,0.27517173211515744
Britain,Ground_vehicles,2025-01-15,1.0 ~ 2.0,1.0,372.0,39.27217741935484,0.6218564516129031,0.0,0.0,0.1770483825900932,0.4422318601734581,0.5762492667492578,0.3870338838556668
Britain,Ground_vehicles,2025-01-15,1.3 ~ 2.3,1.3,231.0,25.23953823953824,0.2987012987012987,0.0,0.0,0.0883267187720446,0.2961022168337487,0.2512145237610651,-0.043871068390881285
Britain,Ground_vehicles,2025-01-15,1.7 ~ 2.7,1.7,346.0,27.1252408477842,0.3858381502890174,0.0,0.0,0.0867667802416349,0.3777425884466307,0.23799925848931228,0.0694131078826743
Britain,Ground_vehicles,2025-01-15,2.0 ~ 3.0,2.0,641.0,38.41315652626105,0.5315943837753511,0.0,0.0,0.1571197043399529,0.485157665712559,0.5204307613322797,0.29779360954804185
Britain,Ground_vehicles,2025-01-15,2.3 ~ 3.3,2.3,744.0,35.22443036354326,0.5936759408602151,0.0,0.0,0.1491923794244273,0.4917562483001387,0.36956968707111093,0.35679289624082994
Britain,Ground_vehicles,2025-01-15,2.7 ~ 3.7,2.7,874.0,42.18189495477826,0.6479471395881007,0.0,0.0,0.1489696509183588,0.4863241398172383,0.45119428237519343,0.409106865658868
Britain,Ground_vehicles,2025-01-15,3.0 ~ 4.0,3.0,1071.0,59.18653239073407,0.6760266106442577,0.3672175536881419,0.317170868347339,0.1210833559244928,0.3417414208748896,0.47025781065743893,0.3704680188413082
Britain,Ground_vehicles,2025-01-15,3.3 ~ 4.3,3.3,1186.0,114.20680960411148,0.6288456998313658,0.331610455311973,0.2864165261382799,0.078238796061631,0.2006751498990616,0.45746098510734634,0.2477775629247996
Britain,Ground_vehicles,2025-01-15,3.7 ~ 4.7,3.7,2165.0,185.08726712856043,0.6217199999999999,0.1816581986143186,0.1569006928406466,0.130701871123412,0.3410642592350278,0.5287910914876381,0.3223418444934566
Britain,Ground_vehicles,2025-01-15,4.0 ~ 5.0,4.0,1977.0,196.728679817906,0.6178112797167425,0.1989327263530601,0.1718209408194234,0.1334853852160808,0.3349570039220711,0.5127683941762274,0.318253228576702
Britain,Ground_vehicles,2025-01-15,4.3 ~ 5.3,4.3,3358.0,224.11295413936867,0.57654187016081,0.1579213817748659,0.2201072066706372,0.1676711581239744,0.3651536839752943,0.5030947489769371,0.30980703823515
Britain,Ground_vehicles,2025-01-15,4.7 ~ 5.7,4.7,2940.0,226.26166666666663,0.580608537414966,0.1803741496598639,0.2514013605442177,0.1800185410522712,0.3989476061319687,0.49405297477077825,0.3333504385977242
Britain,Ground_vehicles,2025-01-15,5.0 ~ 6.0,5.0,2307.0,231.93801473775463,0.5711545296922409,0.229865626354573,0.3203814477676636,0.1852681406987673,0.3872758120267651,0.517522443498351,0.3235059568025327
Britain,Ground_vehicles,2025-01-15,5.3 ~ 6.3,5.3,3340.0,240.0758233532934,0.5568327245508982,0.1587724550898203,0.2212934131736526,0.1672506913418064,0.3604164715106669,0.49186649199571486,0.2882403699975933
Britain,Ground_vehicles,2025-01-15,5.7 ~ 6.7,5.7,2231.0,232.4441954280592,0.5910754818467054,0.0236216943074854,0.0187584043030031,0.1632989439561279,0.3522292102982691,0.5300383757983747,0.31712490555081024
Britain,Ground_vehicles,2025-01-15,6.0 ~ 7.0,6.0,2435.0,221.5158110882957,0.5814431211498973,0.0216427104722792,0.0171868583162217,0.1621419956737049,0.3574786337901351,0.5130563396102643,0.30847007532069975
Britain,Ground_vehicles,2025-01-15,6.3 ~ 7.3,6.3,2208.0,222.22576992753625,0.5468176177536231,0.0238677536231884,0.018953804347826,0.1448121638223559,0.3178860334338016,0.5008620087874454,0.24911856799276813
Britain,Ground_vehicles,2025-01-15,6.7 ~ 7.7,6.7,8015.0,676.5193075483469,0.595003331253899,0.0065751715533374,0.0052214597629444,0.1119464803283904,0.3085830525908004,0.5937595465366106,0.2723178436653436
Britain,Ground_vehicles,2025-01-15,7.0 ~ 8.0,7.0,8799.0,683.5036178353602,0.6077705080122742,0.0,0.0,0.1200856324428884,0.346284586979527,0.5949218385656762,0.3030603066834204
Britain,Ground_vehicles,2025-01-15,7.3 ~ 8.3,7.3,12806.0,621.8663473718917,0.6311928627205998,0.0567882242698735,0.0469920349836014,0.1275720417175554,0.357375820394708,0.6049509683108645,0.3351619906959295
Britain,Ground_vehicles,2025-01-15,7.7 ~ 8.7,7.7,14505.0,611.7488241602513,0.6391990486039297,0.0501365046535677,0.0414877628403998,0.1280868285570387,0.3550933272498687,0.6012681999769764,0.3427509543971238
Britain,Ground_vehicles,2025-01-15,8.0 ~ 9.0,8.0,8502.0,473.45344559450064,0.671560338743825,0.0855363443895554,0.0707809927075982,0.1532574758276523,0.4239608256087557,0.6039614504333789,0.4148087725727571
Britain,Ground_vehicles,2025-01-15,8.3 ~ 9.3,8.3,9962.0,546.371924423922,0.6435702870909457,0.073000401525798,0.060407548685003,0.1386120345427114,0.3828403199175356,0.5991062173358478,0.36337172862893086
Britain,Ground_vehicles,2025-01-15,8.7 ~ 9.7,8.7,6912.0,697.4244791666666,0.6065937934027779,0.0,0.0,0.1308157624153681,0.3673628206042668,0.5994647465556711,0.31604891043263383
Britain,Ground_vehicles,2025-01-15,9.0 ~ 10.0,9.0,5860.0,728.6515784982935,0.5784720136518772,0.0389897610921501,0.0573378839590443,0.1153048947272152,0.3183922300283459,0.5911628665075563,0.26128968613964165
Britain,Ground_vehicles,2025-01-15,9.3 ~ 10.3,9.3,6125.0,679.5909469387755,0.5703309714285714,0.0887722448979591,0.1165975510204081,0.0986897104313495,0.2486601572664122,0.5808356577178814,0.21886215094556538
Britain,Ground_vehicles,2025-01-15,9.7 ~ 10.7,9.7,7951.0,962.851534398189,0.606194818261854,0.068385108791347,0.0898201484090051,0.1111147585938995,0.2988492935995072,0.5756336413435972,0.27971406225402695
Britain,Ground_vehicles,2025-01-15,10.0 ~ 11.0,10.0,6790.0,928.9707731958764,0.6194283063328424,0.0800780559646539,0.1051782032400589,0.110836241827713,0.2999352583455326,0.5305135253809674,0.29312368441916165
Britain,Ground_vehicles,2025-01-15,10.3 ~ 11.3,10.3,5841.0,1002.8096302003082,0.6289920732751242,0.0539719226159904,0.0647423386406437,0.1236113961579243,0.3445024274701639,0.5403597601121365,0.3260365714638664
Britain,Ground_vehicles,2025-01-15,10.7 ~ 11.7,10.7,10040.0,959.0539662777462,0.5594463844621513,0.06076593625498,0.0442260956175298,0.1180661162248092,0.3185787518852787,0.5857731373740228,0.24416514224567207
Britain,Ground_vehicles,2025-01-15,11.0 ~ 12.0,11.0,7553.0,867.2214446482949,0.5086637892228254,0.0807745266781411,0.0587885608367536,0.112519880334119,0.2901447707127509,0.6386943809181808,0.18022023817269472
Britain,Ground_vehicles,2025-01-15,11.3 ~ 12.3,11.3,7553.0,867.2214446482949,0.5086637892228254,0.0807745266781411,0.0587885608367536,0.112519880334119,0.2901447707127509,0.6386943809181808,0.18022023817269472
Britain,Ground_vehicles,2025-01-15,11.7 ~ 12.7,11.7,7553.0,867.2214446482949,0.5086637892228254,0.0807745266781411,0.0587885608367536,0.112519880334119,0.2901447707127509,0.6386943809181808,0.18022023817269472
Britain,Ground_vehicles,2025-01-15,12.0 ~ 13.0,12.0,2252.0,1126.0,0.5567661634103019,0.0,0.0,0.1349467669030636,0.3606899285382606,0.7324419563667424,0.2667504563709831
Britain,Ground_vehicles,2025-01-12,1.0 ~ 2.0,1.0,394.0,41.51725888324873,0.6252045685279188,0.0,0.0,0.1777499465532616,0.4483037692771161,0.5762492667492578,0.39287118810167077
Britain,Ground_vehicles,2025-01-12,1.3 ~ 2.3,1.3,254.0,27.425721784776904,0.2874015748031496,0.0,0.0,0.081286288261987,0.2910288020117155,0.2512145237610651,-0.06154916614446582
Britain,Ground_vehicles,2025-01-12,1.7 ~ 2.7,1.7,376.0,29.022495567375888,0.3470744680851064,0.0,0.0,0.0803179710974902,0.4033262329325067,0.23799925848931228,0.0348738724025596
Britain,Ground_vehicles,2025-01-12,2.0 ~ 3.0,2.0,623.0,35.129146602461205,0.5617215088282504,0.0,0.0,0.1504291383905828,0.4677509614707931,0.5204307613322797,0.3176683851661527
Britain,Ground_vehicles,2025-01-12,2.3 ~ 3.3,2.3,726.0,32.080521120293845,0.6140400826446282,0.0,0.0,0.1460665297234409,0.4690162435627961,0.36956968707111093,0.3675028005468509
Britain,Ground_vehicles,2025-01-12,2.7 ~ 3.7,2.7,863.0,41.64556778679027,0.663242294322132,0.0,0.0,0.1577783961141504,0.45694393610089,0.45119428237519343,0.42048503685575256
Britain,Ground_vehicles,2025-01-12,3.0 ~ 4.0,3.0,1011.0,55.36083086053412,0.7088627101879327,0.3353016815034619,0.3347181008902077,0.1323046426046723,0.3116348883997246,0.47025781065743893,0.40075201999975274
Britain,Ground_vehicles,2025-01-12,3.3 ~ 4.3,3.3,1153.0,108.30511708586296,0.6187113616652211,0.2940069384215091,0.2934952298352125,0.0891596164581953,0.1942873538753826,0.45746098510734634,0.2427893550668816
Britain,Ground_vehicles,2025-01-12,3.7 ~ 4.7,3.7,2086.0,178.11581975071908,0.6214733940556089,0.1625071907957814,0.1622243528283796,0.1403892389344931,0.3506845946162319,0.5287910914876381,0.3317505971931865
Britain,Ground_vehicles,2025-01-12,4.0 ~ 5.0,4.0,1879.0,190.1365620010644,0.6225697179350719,0.1804097924427887,0.1800957956359765,0.1399106352311826,0.3496516962590886,0.5127683941762274,0.33218421585331603
Britain,Ground_vehicles,2025-01-12,4.3 ~ 5.3,4.3,3352.0,223.86315632458235,0.5934645584725537,0.1552028639618138,0.215417661097852,0.1666715376129476,0.3655525311839266,0.5030947489769371,0.3261967954070244
Britain,Ground_vehicles,2025-01-12,4.7 ~ 5.7,4.7,2952.0,227.09664634146336,0.6006526761517617,0.1762330623306233,0.2446070460704607,0.1782347813748984,0.3981206452127828,0.49405297477077825,0.3519312154033007
Britain,Ground_vehicles,2025-01-12,5.0 ~ 6.0,5.0,2379.0,239.30769230769232,0.5974765027322405,0.2186801176965111,0.3035224884405212,0.1808330579609194,0.3764363818122135,0.517522443498351,0.3432646344776799
Britain,Ground_vehicles,2025-01-12,5.3 ~ 6.3,5.3,3493.0,251.80704265674208,0.5700499570569711,0.148937875751503,0.2067220154594904,0.1595259842701067,0.3504365379268019,0.49186649199571486,0.29298962971048725
Britain,Ground_vehicles,2025-01-12,5.7 ~ 6.7,5.7,2294.0,244.32857454228423,0.5873965562336529,0.0232258064516129,0.0193548387096774,0.1555460198138158,0.3532284295229979,0.5300383757983747,0.30861527246081255
Britain,Ground_vehicles,2025-01-12,6.0 ~ 7.0,6.0,2490.0,232.81034136546185,0.5793035742971888,0.0213975903614457,0.0178313253012048,0.1548828704060388,0.3509765569513471,0.5130563396102643,0.2993307594524093
Britain,Ground_vehicles,2025-01-12,6.3 ~ 7.3,6.3,2237.0,230.94021010281625,0.5400275815824765,0.0238176128743853,0.0198480107286544,0.1342916379263196,0.3105922987657122,0.5008620087874454,0.23289304793038756
Britain,Ground_vehicles,2025-01-12,6.7 ~ 7.7,6.7,7958.0,678.2064623998212,0.5939375848203066,0.006695149535059,0.0055792912792158,0.111579470156935,0.3099497844045362,0.5937595465366106,0.27146279015153585
Britain,Ground_vehicles,2025-01-12,7.0 ~ 8.0,7.0,8781.0,683.5590605980084,0.6067647534449381,0.0,0.0,0.1208801377054286,0.3500650975211918,0.5949218385656762,0.3038426026313104
Britain,Ground_vehicles,2025-01-12,7.3 ~ 8.3,7.3,12747.0,620.3669795943273,0.6260027849690123,0.0543382756727073,0.0461496822781831,0.1281541927163739,0.3596199055165195,0.6049509683108645,0.3311069058551183
Britain,Ground_vehicles,2025-01-12,7.7 ~ 8.7,7.7,14455.0,610.4604558207463,0.6348860394327221,0.0479176755447941,0.0406966447595987,0.1290976894661152,0.3577620105680499,0.6012681999769764,0.3399998501363155
Britain,Ground_vehicles,2025-01-12,8.0 ~ 9.0,8.0,8469.0,471.5791251754766,0.6657562522139568,0.0817865155272169,0.0694615657102373,0.1538604845982048,0.4256827238192549,0.6039614504333789,0.40997968198817314
Britain,Ground_vehicles,2025-01-12,8.3 ~ 9.3,8.3,9917.0,543.9648359158796,0.6364880004033477,0.0698447111021478,0.0593193506100635,0.1384496143973623,0.3792012316023339,0.5991062173358478,0.3549694537155682
Britain,Ground_vehicles,2025-01-12,8.7 ~ 9.7,8.7,6929.0,699.6798239284168,0.6051601818444221,0.0,0.0,0.131163858469189,0.3681473834132331,0.5994647465556711,0.3151083902615086
Britain,Ground_vehicles,2025-01-12,9.0 ~ 10.0,9.0,5869.0,730.8988754472653,0.5766249957403307,0.0402589879025387,0.0548986198670983,0.1142797650056035,0.3176526562694271,0.5911628665075563,0.2585136537717818
Britain,Ground_vehicles,2025-01-12,9.3 ~ 10.3,9.3,6100.0,682.3811475409836,0.5674040655737705,0.0889672131147541,0.1128852459016393,0.0976607350832002,0.2484696327564998,0.5808356577178814,0.2151865028470963
Britain,Ground_vehicles,2025-01-12,9.7 ~ 10.7,9.7,7922.0,963.9192123201212,0.6034406589245142,0.0685054279222418,0.0869224943196162,0.1093752606209658,0.3024233926208305,0.5756336413435972,0.27699157224081394
Britain,Ground_vehicles,2025-01-12,10.0 ~ 11.0,10.0,6748.0,927.3698873740368,0.6153999851807942,0.0804238292827504,0.1020450503852993,0.1081316659843702,0.3010765540461894,0.5305135253809674,0.2876741672237658
